,id,query,title,lang,pub_date,text,url
55,55,조폐공사,[서경이 만난 사람] 조용만 조폐공사 사장 '현금없는 사회 대비 조폐공사도 공공 모바일시장 뛰어들 것',ko,2018-04-15 09:19:54+00:00,"viewer 조용만 조폐공사 사장 < 저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지 > 주말 결혼식장이나 갑작스러운 장례식장 방문 때가 아니면 현금을 좀처럼 볼 일이 없는 요즘이다. 통계적으로도 한국인들은 이미 결제할 때 현금보다 신용카드를 더 선호한다. 현금 결제를 한 뒤 생기는 동전을 사용하지 않는다고 말하는 사람도 절반에 가깝다. 삶의 모든 활동을 모바일로 처리할 수 있는 ‘모바일온리(mobile only) 시대’가 성큼 다가오면서 ‘동전 없는 사회’를 넘어 ‘현금 없는’ 사회가 도래할 날도 머지않았다.이런 환경변화가 달갑지 않은 공기업이 있다. 바로 동전과 지폐 등 실물화폐를 만들어 돈을 버는 한국조폐공사(KOMSCO)다. 조폐공사는 신용카드와 모바일페이 사용이라는 대세를 거스를 수도 없고 매출은 떨어질 수밖에 없는 난감한 상황이다. 그런데 조폐공사는 지난해 매출 4,778억원, 영업이익 88억원으로 사상 최대 실적을 경신했다. 무슨 영문일까. 답은 신사업에 있다. 사실 조폐공사는 화폐만 제조하지 않는다. 수표·상품권 등 유가증권은 물론 주민등록증과 여권·공무원증 등 신분증, 그리고 올림픽 메달도 만든다. 이 외에도 화폐 위변조 방지 기술을 이용한 정품인증 사업도 활발히 벌이고 있다. 전통적인 화폐제조 사업은 여건상 부진할 수밖에 없지만 이 같은 신사업을 통해 실적을 키우는 것이다. 조폐공사는 모바일 시장에 적극적으로 참여해 지금의 성장세를 이어갈 방침이다. /대담=김능현차장 nhkimchn@sedaily.com조용만 조폐공사 사장은 15일 대전 본사 집무실에서 서울경제신문과 만나 모바일 시대에 대비하는 공사의 비전을 소개했다. 조 사장은 “현금 없는 사회가 돼가고 고액권 화폐가 나오면서 전통적인 화폐제조 분야의 영업환경은 갈수록 나빠지고 있다”면서도 “하지만 화폐를 만들면서 최첨단의 위변조 방지 기술을 쌓아왔기 때문에 이를 모바일에도 적용하면 새로운 시장 창출이 가능하다”고 강조했다.한국의 5만원권 지폐에 적용된 위변조 방지 요소는 22가지에 달한다. 선진국 지폐보다도 위변조 방지 요소가 월등히 많다. 입체형 부분노출 은선, 숨은그림, 미세문자 등은 조폐공사만이 가진 노하우다.조폐공사는 이 기술력을 모바일로 옮기는 작업을 추진하고 있다. 조 사장은 “지난 67년 동안 오프라인에서 절대 가짜가 있어서는 안 되는 화폐 등을 제조했듯이 온라인에서도 그 신뢰 시스템을 이어 가는 데 조폐공사의 미래가 있다”며 “올해 말까지 그러한 노하우를 집약한 모바일상품권을 선보이는 것을 시작으로 관련 시장을 개척해나갈 것”이라고 말했다.조폐공사가 구상하는 모바일상품권은 기존의 것과 상당한 차이가 있다. 기존 상품권은 바코드와 QR코드만 있으면 누구나 사용할 수 있는 반면 조폐공사의 상품권은 특정인만 쓸 수 있도록 보안 요소가 들어간다. 조 사장은 “현재는 정부가 장애인들만 쓸 수 있도록 모바일상품권을 주려 해도 누구나 사용할 수 있어 어려운 측면이 있다”며 “앞으로는 특정인만 사용할 수 있는 모바일상품권의 수요가 크게 늘어날 것”이라고 내다봤다. 그는 이어 “모바일상품권이 성공적으로 안착하면 이후에는 모바일주민등록증·모바일여권은 물론 모바일화폐까지 가능한 사회가 올 것”이라고 덧붙였다.이를 위해 블록체인 기술을 활용한다. 조폐공사는 이 기반 체계를 ‘콤스코(KOMSCO) 신뢰 플랫폼’이라고 부른다. 조 사장은 “블록체인 기술은 거래내역이 담긴 정보를 한곳에 모으지 않고 분산하기 때문에 온라인상에서 ‘진짜’를 가리는 데 가장 핵심적인 기술이 될 것”이라며 “올 하반기까지 플랫폼을 구축하고 모바일상품권·문서인증 등 국민들이 안심하고 신뢰할 수 있는 지불수단과 인증수단의 시범 서비스를 선보일 것”이라고 설명했다.은행권 용지와 주화·전자주민증·칩셋 등을 수출하는 해외사업도 키운다. 조폐공사는 2016년 4,606톤 규모인 사상 최대의 인도네시아 은행권 용지를 수주, 공급한 바 있다. 지난해 7월에는 태국 정부가 실시한 주화 2종(5밧·10밧) 입찰에 참가해 전량인 3억7,000만개를 수주하는 데도 성공했다. 또 키르기스스탄에서는 전자주민증 사업을 수주해 성공적으로 공급하고 있다. 이를 통해 지난해 해외사업 매출을 사상 최대인 576억원까지 끌어올렸다. 조 사장은 “조폐공사가 조폐보안 시장에서 글로벌 빅플레이어가 되려면 해외사업을 더 적극적으로 추진해나가야 한다고 생각한다”며 “올해는 수출품목과 수출지역 다변화에 주력할 계획”이라고 설명했다. 구체적으로 수출품목을 은행권 용지와 주화에서 부가가치가 높은 특수잉크, 불리온 메달, 신분증(ID) 등으로 확대한다. KOTRA 등 유관기관과의 협력도 강화해 중동·아프리카 등 새로운 시장도 개척할 계획이다.은행권 원자재 수급을 위해 포스코대우와 합작 설립한 우즈베키스탄 현지법인 GKD(Global KOMSCO Daewoo)도 설립 초기에 적자를 많이 봤지만 최근에는 흑자 전환에 성공했다. 해외 현지사업에도 자신감이 붙는 이유다. 조 사장은 “설립 초기에는 판로개척의 어려움 등으로 적자를 냈지만 2014년부터 흑자 전환해 지난해에는 207만달러의 순이익을 낼 정도로 안정적인 경영을 하고 있다”며 “그 덕분에 우즈베키스탄에 진출한 한국 기업의 성공사례로 꼽힐 정도로 인지도도 높아졌고 글로벌 조폐기관에서도 GKD로부터 면펄프를 구매해 은행권 제조에 활용할 정도로 품질을 인정받고 있다”고 소개했다. 조폐공사는 이처럼 적극적인 해외사업 추진과 신사업 확대로 올해 매출액 4,880억원, 영업이익 100억원 달성을 목표로 내걸었다.조 사장은 1987년 행정고시에 합격해 관료의 길을 걸어왔다. 지난해 9월까지 기획재정부 기획조정실장·재정관리국장 등을 지내면서 재정전문가로 탁월한 업무추진력과 조직관리 능력을 겸비했다는 평가를 받아왔다. 그래서인지 조폐공사로 자리를 옮긴 뒤에도 사회적 가치를 강조하려 한다. 조 사장은 “조폐공사는 국민에게 봉사하고 국가발전에 기여한다는 점에서 정부 부처와 궁극적인 목표를 같이한다고 본다”며 “매출·이익 등도 중요하지만 국민에게 봉사하는 사회적 가치 실효도 중요한 책무라고 생각한다”고 밝혔다.이러한 조 사장의 철학을 반영한 결과가 최근에 나왔다. 조폐공사 비정규직 근로자를 모두 정규직으로 전환해 비정규직 수를 ‘제로(0)’로 만든 것이다. 조폐공사는 3일 비정규직 근로자의 정규직 전환을 위해 자회사인 콤스코시큐리티와 콤스코투게더를 출범시켰다. 이에 따라 125명의 비정규직 용역근로자들이 용역계약 종료에 맞춰 오는 6월 말까지 순차적으로 전원 정규직으로 전환된다. 콤스코시큐리티는 특수경비와 현금수송, 콤스코투게더는 시설관리와 환경미화 등의 업무를 담당한다.이와 더불어 청년실업 문제에 보탬이 되고자 채용규모도 늘린다. 조 사장은 “공기업의 사회적 책임을 다하기 위해 올해 총 정원의 5%를 웃도는 75명의 신입사원 채용계획을 가지고 있다”며 “이는 역대 최대 규모”라고 소개했다. 민간기업과의 협력을 통해 간접적으로 일자리를 창출하는 방안도 추진한다. 조 사장은 “민간기업에 관련 기술을 전수하고 생산을 위탁하는 방식으로 민간기업의 일자리를 늘릴 것”이라며 “보안인쇄·특수압인 등 외주 위탁을 통한 민간기업의 고용유발 효과는 한 해 250여명에 달한다”고 설명했다. 그는 이어 “KEB하나은행과 10억원 규모의 상생협력펀드를 조성해 중소기업의 대출이자를 감면해주고 고용창출 우수기업에서 생산한 제품을 우선 구매하는 방법으로도 일자리 창출에 노력하고 있다”고 덧붙였다. /정리=강광우기자 pressk@sedaily.com 사진제공=한국조폐공사조용만 한국조폐공사 사장 약력△1961년 전남 순천 △1985년 서울대 무역학과 △1987년 서울대 행정학 석사 △1987년 제30회 행정고시 합격 △2010년 국회 예산결산특별위원회 국장 파견 △2012년 기획재정부 무역협정지원단 국장 △2013년 산업통상자원부 통상국내대책관 △2014년 기획재정부 재정관리국장 △2017년 기획재정부 기획조정실장 △2018년~ 한국조폐공사 사장",https://www.sedaily.com/NewsVIew/1RY9LRRT7Y
56,56,조폐공사,,,,,https://www.hankyung.com/economy/article/2018112361656
57,57,조폐공사,"조폐공사 ID본부, '무재해 9배' 달성",ko,2018-09-18 02:28:58+00:00,"한국조폐공사 ID본부는 18일 무재해운동 9배 달성을 기념하고 10배 추진을 결의하는 자리를 가졌다고 밝혔다. 사진은 조용만 사장(앞줄 왼쪽 다섯 번째) 등 참석자들이 기념촬영을 하고 있다. <사진제공=한국조폐공사> [이뉴스투데이 대전충청취재본부 박희송 기자 한국조폐공사 ID본부가 조폐공사 최초로 무재해 9배를 달성했다. 조폐공사에 따르면 18일 ID본부(대전시 관평동)에서 조용만 사장과 김흥림 본부장 등 임직원들이 참석한 가운데 ‘무재해운동 9배 달성 기념 및 10배 추진 결의대회’를 가졌다. 이로써 조폐공사 ID본부는 지난 2007년 7월 20일 출범한 이후 3440일 동안 무재해를 지켜왔다. ID본부는 여권, 주민등록증, 공무원증, 외국인등록증, 청소년증 등 국가신분증 제조를 담당하고 있다. 무재해 9배 달성은 무재해를 달성하겠다고 설정한 목표시간의 9배의 기간 무재해를 유지했다는 의미다. 무재해는 근로자가 상해를 입지 않을 뿐만 아니라 상해를 입을 수 있는 위험요소가 없는 상태를 말한다. 무재해운동은 인간존중의 이념을 바탕으로, 임직원이 적극적으로 참가해 산업재해를 근절, 인간 중심의 밝고 안전한 직장풍토를 조성하고 재해없는 안전한 직장을 만들기 위한 운동이다. 조폐공사 조용만 사장은 “전 직원이 안전하고 행복한 일터를 만들 수 있게 함께 가꿔가겠다”며 “10배를 넘어 11배 무재해 기록도 달성할 수 있도록 꾸준하게 무재해운동을 이어나갈 것”이라고 전했다. 저작권자 © 이뉴스투데이 무단전재 및 재배포 금지",http://www.enewstoday.co.kr/news/articleView.html?idxno=1232501
58,58,조폐공사,"조폐공사, ‘교육기부 우수기관’ 인증…인재양성 기여",ko,2018-06-07 06:58:42+00:00,"© News1 한국조폐공사가 정부로부터 ‘교육기부 우수기관’ 으로 인증받았다.조폐공사는 7일 교육부와 한국과학창의재단으로부터 ‘교육기부 우수기관’ 재인증서를 받았다고 밝혔다. 조폐공사는 지난 2014년 처음 정부로부터 교육기부 우수기관으로 인증받은 바 있다.교육기부 우수기관 인증제는 정부가 창의적 인재양성을 위해 교육의 사회 환원 및 나눔 문화 정착에 앞장서는 기관을 발굴해 인증하는 제도다. 인증기관에는 인증마크 사용권한 부여, 지정서 및 지정패가 수여되고 교육프로그램 구성 및 운영에 대한 전문가 컨설팅이 제공된다. 인증 유효기간은 3년이다.조폐공사는 2014년 교육부·한국과학창의재단과 양해각서(MOU)를 맺고 ‘돈 만드는 사람들 - 진로직업특강’, ‘KOMSCO(한국조폐공사)와 함께하는 돈 이야기’ 등 자유학기제 지원 프로그램과 화폐박물관을 통한 다양한 화폐관련 교육기부 체험 프로그램을 운영해 왔다.조폐공사는 2017년 ‘교육기부 진로체험 인증기관’으로도 선정돼 지역사회에 양질의 진로체험 프로그램을 제공하는 기관으로 인정받은 바 있다.조용만 사장은 “미래를 여는 청소년들이 적성에 맞는 진로를 선택할 수 있도록 다양한 맞춤형 교육 프로그램을 운영해 나갈 것”이라고 말했다.pcs4200@",https://www.news1.kr/articles/?3338702
59,59,조폐공사,CEOSCOREDAILY,,,,http://ceoscoredaily.com/m/m_article.html?no=45884
60,60,조폐공사,한국조폐공사 기념메달·해외조폐국 기념주화 출시,ko,2018-11-16 10:35:00+00:00,"19일부터 선착순 예약접수...기업은행·농협은행 전국 지점서 신청가능 2019 기해년(己亥年) 황금돼지의 해를 맞아 한국조폐공사 기념메달과 세계 주요조폐국 기념주화 예약접수가 오는 19일부터 시작한다.2018.11.16/그린포스트코리아 [그린포스트코리아 권오경 기자] 풍산 화동양행은 오는 19일부터 2019 기해년(己亥年) 황금돼지의 해를 맞아 한국조폐공사 기념메달과 세계 주요조폐국 기념주화의 예약접수를 시작한다고 16일 밝혔다. 한국조폐공사 제조 기념메달은 △부채꼴 금·은메달 세트 △부채꼴 은메달 △대형 은메달 △팔각형 캘린더 메달 등으로 구성돼 있다. 부채꼴 금·은메달의 앞면은 돼지의 12지신상과 돼지를 지칭하는 간지의 ‘해(亥)’를 새겼고, 뒷면에는 ‘2019’의 연도와 ‘기해(己亥)’의 갑자를 담았다. 대형 메달에는 귀여운 새끼 돼지 세 마리를 새겨 ‘행복’과 ‘풍요’, ‘평안’의 의미를 담았다. 캘린더 메달에는 앞뒷면에 돼지 디자인과 함께 2019년도 달력을 새겨 넣었다. 해외조폐국에서 발행된 ‘2019년 돼지의 해 기념주화’는 △영국왕립조폐국의 1kg 금화(3장) △156.295g 금화(10장) △프랑스조폐국의 7.78g 금화(200장) 등이다. 풍산 화동양행은 “메달에는 재산과 복의 근원이자 집안의 재신을 상징하는 돼지가 새겨져 있고, 기념주화에는 ‘가내의 개운’을 기원하는 의미가 담겨 있다”고 설명했다. 예약접수는 오는 30일까지 진행되며 기업은행 및 농협은행 전국 지점과 풍산화동양행에서 신청 가능하다. 우체국 전국 지점과 온라인 접수처인 현대H몰과 더현대닷컴에서는 한국조폐공사 제조의 기념메달에 대해서만 접수를 받는다. 한편, 한국조폐공사 제조 십이간지 기념메달은 2012년 임진년(壬辰年) 용의 해부터 시작된 12년의 장기 프로젝트로, ‘2012 용의 해’ 이후 여덟 번째 출시되는 십이간지 기념메달이다. roma2017@greenpost.kr 저작권자 © 그린포스트코리아 무단전재 및 재배포 금지",http://www.greenpostkorea.co.kr/news/articleView.html?idxno=98195
61,61,조폐공사,"한국조폐공사 제지본부, 장수사진 촬영 및 사랑의 가전제품 전달 :: 대전일보 모바일",ko,," 사진=부여군 제공 [부여]한국조폐공사 제지본부(본부장 류진열)는 지난 23일 부여군 남면 삼용 2리 마을회관에서 마을 어르신들을 대상으로 장수사진을 찍어드리고 촬사랑의 가전제품 전달하는 봉사활동을 폈다. 한국조폐공사 제지본부의 찾아가는 장수사진 촬영 서비스는 2009년부터 32개 마을, 434명의 어르신들의 장수사진을 촬영했으며 더불어 반찬 배달 봉사, 노후 집수리 봉사, 사랑의 김장 나눔 봉사 등 지역사회와 함께하는 사회공헌 활동을 활발하게 펼치고 있다.이영민 기자 ",http://m.daejonilbo.com/mnews.asp?pk_no=1318484
62,62,조폐공사,'3·1운동·대한민국임시정부 수립 100주년' 기념주화 예약 시작,ko,2018-11-29 05:49:47+00:00,"▲ 한국은행과 3·1운동 및 대한민국임시정부 수립 100주년 기념사업추진위원회(이하 대통령 직속 100주년 추진위), 한국조폐공사는 내달 7일까지 '3·1운동 및 대한민국임시정부 수립 100주년' 기념주화 예약접수를 진행한다고 29일 밝혔다. 한국은행에서 발행하고, 한국조폐공사가 제조 및 판매하는 기념주화는 선열들의 독립정신과 대한민국 정부 수립의 정통성을 국민과 함께 기억하고 기념하기 위해 발행되며, 올해 은화 2종을 시작으로 내년 4월경 은화 3종 및 추후 5종 세트 상품도 발행될 계획이다. '3·1운동' 기념주화의 앞면은 3·1 정신상과 독립선언서를 통해 3·1운동의 독립정신을 표현했으며, '대한민국임시정부 수립' 기념주화의 앞면은 대한민국임시의정원 회의 기념사진, 대한민국임시정부 초기 청사(상해 소재)와 대한민국임시헌장 등 대한민국임시정부 수립 초기의 핵심적 상징들로 구성됐다. 뒷면은 기념사업 엠블럼과 슬로건을 공통으로 넣었으며, 우리나라 기념주화 최초로 점자(1919∼2019, 숫자 100)를 표현했다. 광고 대한민국 최초 100주년 기념주화에 걸맞게 지름 40mm, 1온스(31.1g)인 글로벌 스탠다드 규격으로 설정했으며, 액면가 5만원에 희소성을 높이기 위해 최대 발행량을 3만장(광복 70주년 기념주화 5만장)으로 정했다. 판매가격은 단품 각 6만5천원, 2종 세트는 12만8천원이다. 한국은행, 대통령 직속 100주년 추진위, 한국조폐공사는 기념주화 발행 사실을 널리 알리기 위해 협업해 홍보를 진행하고 있다. 이에 지난 21일 서대문형무소 역사관에서는 100주년 추진위에서 위촉한 가수 비와이(BewhY)와 독립운동가 손자가 함께 참여하는 100주년 기념주화 실물공개 행사를 진행했다. 기념주화 신청은 농협은행 및 우리은행 인터넷뱅킹 사이트와 각 지점을 통해 예약할 수 있다. 관련된 자세한 내용은 한국은행, 100주년 추진위 홈페이지 및 한국조폐공사 홈페이지에서 확인할 수 있다. (연합뉴스) <저작권자(c) 연합뉴스, 무단 전재-재배포 금지>",https://www.yna.co.kr/view/AKR20181129118100848
63,63,조폐공사,"한국조폐공사, 대전 중촌사회복지관에 이웃사랑 온누리상품권 전달",,2018-02-15 03:23:42+00:00,,https://www.ajunews.com/view/20180215121814720
64,64,조폐공사,"[포토] 조폐공사, ‘제4회 청소년 나Be 한마당’ 청소년 체험 부스 운영",ko,2018-09-13 04:28:27+00:00,저작권자 © 충청신문 무단전재 및 재배포 금지 [충청신문=대전] 이정화 기자 = 한국조폐공사는 13일 대전 국립중앙과학관에서 열린 청소년 진로체험행사 ‘제4회 청소년 나Be 한마당’에 참가해 화폐 디자인 에코백 만들기·화폐 위변조 요소 식별 등 체험 부스를 운영했다.,http://www.dailycc.net/news/articleView.html?idxno=513215
65,65,조폐공사,"‘도산 안창호 탄생 140주년 기념 메달’ 1,300개 한정 판매",ko,2018-08-17 07:31:51+00:00,"도산 안창호, 대한민국 임시정부 초석 다진 독립운동 지도자 '도산 안창호 탄생 140주년 기념메달' 소개 홍보물 / 한국조폐공사 제공 한국조폐공사가 도산 안창호 탄생 140주년을 기념하여 제작한 ‘도산 안창호 탄생 140주년 기념메달’을 선보였다. 도산 안창호(島山 安昌浩, 1878 ~ 1938) 선생은 일제강점기 위기에 처한 민족과 나라를 지키고 독립을 되찾고자 구국독립 운동에 앞장선 우리나라 근대화와 독립운동의 큰 지도자이다. 특히 1919년 3·1 운동 후 수립된 대한민국 임시정부의 초석을 다졌던 인물로, 2019년 3·1운동 및 대한민국 임시정부 수립 100주년을 앞두고 새롭게 조명 받고 있다. 메달 앞면에는 안창호의 초상과 태극문양, 그가 미국에서 창립한 민족운동단체 흥사단의 상징인 ‘기러기’ 마크, 선생의 호(號) ‘도산’(島山) 등이 새겨졌다. 뒷면에는 로스앤젤레스 소재 흥사단 중앙단소 건물을 배경으로 한 도산 선생의 전신 모습, 당시 태극기, 선생이 직접 도안한 흥사단 단기와 ‘진리는 반드시 따르는 자가 있고, 정의는 반드시 이루는 날이 있다’는 어록이 균형감 있게 표현돼 있다. 금메달 300개, 은메달 1,000개 8월 20 ~ 31일 선착순 예약 접수 '도산 안창호 탄생 140주년 기념메달' 실물 사진 / 한국조폐공사 제공 한국조폐공사는 ‘도산 안창호 탄생 140주년 기념 메달’은 금(순도 99.9%, 31.1g), 은(순도 99.9%, 31.1g) 2종으로 제작하였으며, 금 300개, 은 1,000개 한정수량으로 판매한다고 16일 밝혔다. 판매기간은 8월 20일부터 31일까지이며, 선착순 예약접수로 진행된다. 가격(부가세 포함)은 개당 금메달 297만원, 은메달 11만원이다. ‘도산 안창호 탄생 140주년 기념 메달’은 조폐공사, 풍산화동양행, 현대백화점 온라인몰과 기업은행, 농협은행 및 우체국 전국 지점에서 선착순으로 구입할 수 있다. 저작권자 © 뉴스티앤티 무단전재 및 재배포 금지",http://www.newstnt.com/news/articleView.html?idxno=22507
