	id	query	title	lang	pub_date	text	url
210	210	조폐공사	일동후디스, ‘트루맘 액상분유’ 출시 기념 육아친구 등 모임 지원(기업)-NSP통신	ko		(서울=NSP통신) 박유니 기자 = 일동후디스는 ‘트루맘 뉴클래스 액상분유’ 출시를 기념해 엄마들의 육아 친구, 산후조리원 동기들과의 모임을 지원하는 이벤트를 진행한다고 밝혔다. 일동후디스 트루맘 뉴클래스 액상분유 출시 기념 이벤트 포스터 (사진 = 일동후디스 제공) 참여방법은 산후조리원 동기들이 함께 찍은 모임 사진과 즐거웠던 사연을 트루맘 액상분유 브랜드 페이지에 등록하면 된다. 선정된 엄마모임에는 트루맘, 비오타민, 홈쿡, 아기밀 순유기농, 아기밀냠냠 아기과자 등 일동후디스의 프리미엄 유아식을 지원한다. 이벤트 기간은 다음달 31일까지이며 당첨자 발표는 6월10일이다. 이와함께 기존의 트루맘 분말제품 고객들에게도 액상분유 체험의 기회를 제공하기 위한 이벤트를 진행한다. 트루맘 분말분유 인증샷을 찍어 해시태그(트루맘·뉴클래스·Grow-up)를 달아 인스타그램, 페이스북, 카카오스토리 등 사회관계망서비스(SNS)에 올린 후 트루맘 이벤트 페이지에 SNS 주소와 받고 싶은 체험팩 단계를 댓글로 남기면 된다. 5월29일까지 매주 10명씩 주간베스트를 선정해 ‘트루맘 뉴클래스 체험팩’을 증정할 예정이다. 한편 트루맘 뉴클래스 액상분유는 분유 전문기업 일동후디스가 모유영양을 토대로 소화, 성장발달, 소화정장 및 면역 등을 고려한 과학적인 영양설계로 만든 액상타입 분유로, 국내 최초 로하스 인증을 받은 제품이다. NSP통신/NSP TV 박유니 기자, ynpark@nspna.com 저작권자ⓒ 한국의 경제뉴스통신사 NSP통신·NSP TV. 무단전재-재배포 금지.	http://www.nspna.com/news/?mode=view&newsid=167777
211	211	조폐공사	경기도, 평생학습관계자 소통과 화합의 장 마련(정치/사회)-NSP통신	ko		경기 평생학습 어울림 콘서트 현수막. (사진 = 경기도청) (경기=NSP통신) 윤미선 기자 = 경기도평생교육진흥원(원장 김경표)은 도와 도내 31개 시·군의 평생교육 성과를 공유하고 평생학습인의 소통과 화합을 위한 ‘경기 평생학습 어울림 콘서트’를 개최했다. 오전 9시 수원 노보텔 앰배서더 호텔에서 열린 경기 평생학습 어울림 콘서트는 평생학습 관계자 600여 명이 참석한 가운데 올해로 5회를 맞았다. 이날 행사는 ▲사업별 성과공유회 ▲신규 평생학습마을 현판 및 평생교육 유공자 표창 수여 ▲평생교육 뿌리찾기 세미나 등으로 진행됐다. 사업별 성과공유회에는 ‘평생학습 마을 공동체’, ‘우리동네 학습공간’ 등 올해 도가 추진한 평생학습마을 사업 가운데 참가자가 원하는 우수 사례를 직접 찾아 들을 수 있는 갤러리 워크(Gallery Walk) 프로그램이 마련됐다. 갤러리 워크는 미술품을 관람하듯 본인이 희망하는 사례발표를 찾아가서 청취하는 공유 기법을 말한다. 특히 도는 올해 평생학습마을 공동체 지원 사업을 통해 총 936명의 마을리더와 평생학습코디네이터, 주민강사를 양성했으며 주민강사를 통한 도내 학습수혜인원은 4만3579명이다. 우리동네 학습공간은 지역사회 내 다양한 유휴시설을 활용해 함께 배우고 나눔을 실천하는 공간으로 지난해 70개 시설에서 올해 267개로 확대돼 경기도민의 평생학습 참여 기회를 확대했다. 이 외에도 이날 어울림 콘서트에는 경기도 평생교육의 주요 현안에 대해 논의하는 ‘평생학습 G-ISSUE 토론회’와 평생교육의 과거와 현재를 살피고 미래를 조망하는 ‘평생교육 뿌리찾기 세미나’, ‘평생학습마을 현판 수여와 경기도 평생교육 유공자 표창’ 등도 함께 진행됐다. 김경표 진흥원장은 “교육은 현재가 아닌 미래를 위한 투자다. 경기도의 경쟁력은 도민의 역량에서 나오고 그 역량은 평생학습을 통해 발현된다”며 “언제 어디서나 소외됨이 없는 평생교육의 기회를 제공하는 경기도를 만들기 위해 최선을 다하겠다”고 밝혔다. NSP통신/NSP TV 윤미선 기자, yms020508@nspna.com 저작권자ⓒ 한국의 경제뉴스통신사 NSP통신·NSP TV. 무단전재-재배포 금지.	http://www.nspna.com/news/?mode=view&newsid=199340
212	212	조폐공사	익산소방서, 고층건물 화재진압용 굴절사다리차 도입(정치/사회)-NSP통신	ko		최신형 굴절사다리 차 적응 훈련 (사진 = 익산소방서) (전북=NSP통신) 박윤만 기자 = 익산소방서가 최근 급속하게 늘고 있는 고층건물에 대한 화재 등 소방수요에 효율적으로 대처하기 위해 신형 굴절사다리차를 도입했다. 익산소방서는 직원들의 조작능력 숙달 및 현지 적응훈련을 거쳐 오는 7월 4일부터 본격 운영에 들어간다고 밝혔다. 이번 배치한 굴절사다리차는 최고 작업높이가 기존 차량 27m보다 9m가 향상된 36m로 아파트를 기준으로 12층 높이까지 전개할 수 있고, 바스켓의 최대 허용하중이 350㎏으로 한 번에 요구조자 2~3명을 구조할 수 있다. 또한 100m 떨어진 거리에서 원격조정을 통해 무인방수가 가능하고, 4단 직진과 1단 굴절의 혼합형태로 기존차량에 비해 현장 접근성이 우수해 아파트·고층건물 화재진압 및 인명구조 등 각종 재난 대응능력이 크게 향상될 전망이다. 강원석 서장은 “기존 보유한 52m 고가사다리차와 이번에 배치한 36m 굴절사다리차를 활용한 고층건물 재난대응역량을 한층 강화해 시민의 생명과 재산보호에 최선을 다하겠다”며 “하반기에도 우리도 소방차량 교체 계획에 따라 구급차 4대 및 소방펌프차 등 지속적으로 소방차량을 보강·배치해 주력 소방차의 노후율을 2017년까지 모두 해소할 계획”이라고 밝혔다. NSP통신/NSP TV 박윤만 기자, nspym@nspna.com 저작권자ⓒ 한국의 경제뉴스통신사 NSP통신·NSP TV. 무단전재-재배포 금지.	http://www.nspna.com/news/?mode=view&newsid=177676
213	213	조폐공사	벤, '구르미 그리 달빛' OST '안갯길' 3개 음원차트 점령(연예/문화)-NSP통신	ko		(사진 = 더바이브엔터테인먼트) (서울=NSP통신) 류수운 기자 = 가수 벤이 부른 드라마 '구르미 그리 달빛' OST가 음원 차트 1위를 기록했다. 13일 0시 각종 음원사이트에는 벤이 참여한 KBS2 월화드라마 '구르미 그린 달빛' OST '안갯길'이 공개됐다. 13일 오전 9시 30분 기준 국내 주요 음원사이트 엠넷, 벅스, 소리바다에서 벤이 부른 OST '안갯길'이 1위를 차지하며 음원 파워를 입증했다. 3개 사이트에서 1위를 기록하는 것뿐만 아니라 올레뮤직과 몽키3뮤직에서 각 2위, 네이버 뮤직과 지니뮤직에서도 각 5위 등 주요 7개 음원차트에서 모두 톱5에 진입해 차세대 'OST 퀸'다운 저력을 과시하고 있다. '안갯길' 여주인공 홍라온(김유정 분)의 테마곡으로, 아련한 오리엔탈 멜로디에 벤의 애절한 보이스가 돋보이는 발라드곡이다. 특히 에스닉 사운드를 서양악기로 표현해 드라마 속 이미지와 현재의 시간을 연결하는 곡으로 김윤성 역으로 연기 중인 B1A4 멤버 진영이 직접 작사, 작곡, 프로듀싱해 공개 전 부터 화제를 모았다. 벤은 앞서 드라마 '힐러'의 'YOU(유)', '프로듀사'의 '두근두근', '오 나의 귀신님'의 'STAY(스테이)' 등 다수의 OST에 참여하며 반응몰이를 해 OST 신흥 강자로 떠올랐다. 한편 벤은 인기리에 종영한 드라마 '또 오해영'의 OST '꿈처럼'으로 13주 연속 1위라는 대기록을 세운 바 있어 이번 '안갯길' OST 역시 시청률 20%대의 '구르미 그린 달빛' 인기에 힘입어 음원차트에서 어떤 기록을 만들어낼지 귀추가 주목된다. NSP통신/NSP TV 류수운 기자, swryu64@nspna.com 저작권자ⓒ 한국의 경제뉴스통신사 NSP통신·NSP TV. 무단전재-재배포 금지.	http://www.nspna.com/news/?mode=view&newsid=186820
214	214	조폐공사	전라북도신자동차전문정비조합 정읍지회, 차량 무상점검(정치/사회)-NSP통신	ko		24일 정읍시청 앞 광장에서 전라북도신자동차전문정비조합 정읍지회가 자동차 무상점검을 실시했다 (전북=NSP통신) 유혜림 기자 = 전라북도신자동차전문정비조합 정읍지회가 정읍시 후원으로 지난 24일 시청 앞 광장에서 자동차 무상점검을 진행했다. 올해로 12회차를 맞는 이번 점검은 봄 나들이철을 맞아 차량 상태를 미리 파악해 이상 유무를 확인하고, 정비·점검에 대한 인식을 높임으로써 교통사고를 예방하고 안전한 자동차 문화를 조성하기 위해 마련됐다. 현장에서는 정읍지회 소속 자동차 정비자격을 갖춘 정비요원이 비사업용(자가용) 자동차(승용, 승합, 화물자동차) 200여대를 대상으로 점검했다. 특히 점검에 필요한 각종 장비를 갖추고 자동차의 조향장치와 제동장치, 주행장치, 엔진, 배터리 등을 점검하고 현장에서 무상점검표를 작성·교부하는 한편 자동차 상태를 소유자에게 상세하게 설명해줘 호응을 얻었다. 또한 엔진오일과 브레이크 오일, 냉각수, 워셔액을 무상으로 보충하고 타이어 마모상태 및 공기압 측정은 물론 각종 전구 등 소모성 부품도 현장에서 무상으로 교환해줬다. 이와 함께 장거리 운행을 위한 차량관리와 안전운전 요령 및 차량 운행 시 안전운전을 저해할 수 있는 부착물도 제거할 수 있도록 안내했다. 김생기 시장은 “나들이하기 좋은 계절을 맞아 장거리 여행에 나서는 분들이 많다”며 “안전한 여행을 위해서는 집을 나서기 전 반드시 자동차를 점검할 것”을 당부했다. 이어 “전라북도신자동차전문정비조합 정읍지회에 감사드리며 앞으로도 지역사회와의 연계를 통해 시민교통 편익증대 및 안전을 위한 다양한 서비스를 제공하는데 최선을 다하겠다”고 밝혔다. NSP통신/NSP TV 유혜림 기자, miroakstp@nspna.com 저작권자ⓒ 한국의 경제뉴스통신사 NSP통신·NSP TV. 무단전재-재배포 금지.	http://www.nspna.com/news/?mode=view&newsid=169883
215	215	조폐공사	외식 토종의 힘 보여준 한국의 '졸리비'는 어디				https://www.metroseoul.co.kr/article/2016053100061
216	216	조폐공사	고창군, 유네스코 생물권보전지역 브랜드 인증 시행(정치/사회)-NSP통신	ko		유네스코 고창생물권보전지역 브랜드 인증 라벨 (사진 = 고창군) (전북=NSP통신) 김남수 기자 = 전북 고창군(군수 박우정)이 유네스코 고창생물권보전지역 브랜드 인증을 시행한다고 8일 밝혔다. 이 사업은 행정구역 전체가 유네스코 생물권보전지역인 고창 내에서 생산되는 우수한 농·수·축·임산물 및 가공품을 국내외 소비자들에게 알리고 지역경제 활성화도 이뤄질 수 있도록 추진한다. 신청자격은 공인기관의 친환경인증 및 무항생제 등의 인증을 받고 고창 농·수·축·임·천연자원 산물의 생산·유통자면 신청할 수 있다. 또한 고창산물을 주원료로 70%이상 활용하고 고창에서 제조하며 식품제조관련인증(HACCP 등)을 받은 생산품의 경우도 신청 가능하다. 이외에도 고창군 경쟁력평가(특화지수, 생산성지수, 인지도 등)가 높은 고창군 산물은 별도 조건부여로 신청자격이 될 수 있으므로 해당부서로 문의하면 된다. 인증신청접수는 연중 받고 있으며 접수일로부터 30일 이내에 검토 및 승인 절차가 이뤄질 예정이며 승인 후에는 생산물에 인증 로고를 부착해 활용할 수 있다. 박우정 군수는 “대한민국을 대표하는 건강 먹거리로 소비자에게 인정받고 주민들의 부가가치 향상의 효과도 얻을 수 있도록 하겠다”고 전했다. NSP통신/NSP TV 김남수 기자, nspns@nspna.com 저작권자ⓒ 한국의 경제뉴스통신사 NSP통신·NSP TV. 무단전재-재배포 금지.	http://www.nspna.com/news/?mode=view&newsid=155386
217	217	조폐공사	더 리버사이드 호텔, 신규 웨딩홀 오픈기념 신랑 신부 초대 파티(생활경제)-NSP통신	ko		(서울=NSP통신) 박정섭 기자 = 더 리버사이드 호텔이 신규 웨딩홀 몽블랑 오픈 기념으로 예비 신랑, 신부를 초대해 다음 달 27일 특별 파티를 개최한다고 밝혔다. 몽블랑홀 오픈파티는 최근 유행하는 뮤지컬 웨딩을 컨셉으로 계획돼 있으며 위 프리미엄 퀴진 메뉴시식과 함께 실제 예식을 연출하는 모의웨딩, 몽블랑 홀 소개 등의 시간으로 진행된다. 더 리버사이드호텔이 새롭게 선보이는 몽블랑홀 당일계약 특전으로 더 리버사이드 호텔 중식당 따뚱 상견례 20만원을 증정하며, 현장추첨을 통해 5팀에게 더 리버사이드 호텔 웨딩상품권 100만원권, 10팀에게 더 가든키친 뷔페 식사권 2매를 증정하는 이벤트도 함께 진행한다. 몽블랑홀 오픈파티 신청은 온라인 또는 전화를 통하면 된다. 한편 풍고 11M에 이르는 몽블랑홀은 화려한 스테인드 글라스와 웅장한 파이프 오르간이 고풍스러운 유럽 성당의 분위기를 연출해 성스헙고 경건한 느낌을 더해주도록 디자인됐다. NSP통신/NSP TV 박정섭 기자, desk@nspna.com 저작권자ⓒ 한국의 경제뉴스통신사 NSP통신·NSP TV. 무단전재-재배포 금지.	http://www.nspna.com/news/?mode=view&newsid=180260
218	218	조폐공사	울릉 우산중 김소은 양, 전국학생과학발명품경진대회 특상 수상(생활경제)-NSP통신	ko		"(사진 = 울릉교육청) (경북=NSP통신) 조성출 기자 = 미래창조과학부와 동아일보사가 공동주최하고 국립중앙과학관이 주관하는 ‘제38회 전국학생과학발명품경진대회’에서 울릉군 우산중(교장 김완식) 3학년 김소은 양(16)이 ‘부력과 자외선의 살균력을 이용한 렌즈 케이스‘로 특상을 수상했다. 김소은 양은 평소 자신이 사용하는 콘택트렌즈 보관 케이스의 불편함을 해소하기 위해 부력으로 렌즈를 띄울 수 있고, 자외선의 살균 소독의 과학적 기능을 가진 렌즈케이스를 출품하여 특상 수상이라는 결실을 얻게 됐다. 김소은 양은 “이번 대회를 통해 과학적 탐구 과정을 깊이 있게 배울 수 있었으며, 이런 경험을 통해 평소 관심을 가지고 있던 과학에 더 많음 흥미를 느끼고 앞으로 이공계로 진학하여 더 열심히 공부하겠다”고 소감을 밝혔다. 김완식 교장은 “본교의 장점인 내실 있는 교육과정의 운영과 각종 과학 프로그램의 체계적인 운영을 통해 이뤄진 결과""라며 “학생들의 역량을 최대한 끌어내기 위해 교사들의 끊임없는 노력과 함께 학교 차원에서도 많은 지원을 아끼지 않고 있다”고 강조했다. 학생을 지도한 유상현 과학담당 교사는 “많은 시행착오를 겪어면서 시도한 많은 탐구 과정을 통해 스스로 문제를 해결하는 방법을 배우고, 성장하는 모습을 보며 지도의 보람을 느낄 수 있었다”며""앞으로도 도서지역의 학생들이 능력을 마음껏 뽐낼 수 있도록 열정적인 지도를 계속해 나가겠다""고 말했다. NSP통신/NSP TV 조성출 기자, seochul9525@nspna.com 저작권자ⓒ 한국의 경제뉴스통신사 NSP통신·NSP TV. 무단전재-재배포 금지."	http://www.nspna.com/news/?mode=view&newsid=181507
219	219	조폐공사	이채윤, ‘화랑’ 소윤 역 캐스팅…‘수호 바라기’로 최민호와 호흡(연예/문화)-NSP통신	ko		"(서울=NSP통신) 류수운 기자 = 독자 활동 중인 배우 이채윤이 드라마 '화랑'에 합류했다. 15일 이채윤 측은""오는 19일 첫 방송을 앞둔 KBS2 월화드라마 '화랑'(연출 윤성식, 극본 박은영)에 소윤 역으로 캐스팅됐다""고 밝혔다. '화랑'은 1500년 전 신라 수도 서라벌을 누비던 화랑들의 열정과 사랑, 성장을 그리는 청춘드라마로 박서준 고아라 박형식 최민호 등 대세 스타들이 주연을 맡아 일찍부터 화제를 모으고 있다. 이채윤은 극 중 수호(최민호 분)를 열성적으로 쫓아다니며 발랄하고도 통통튀는 매력적인 연기를 선보일 예정이다. 한편 이채윤은 장편영화 '오늘의 연애'와 MBC 드라마 '아름다운 당신' 등 다양한 작품에 출연헤 왔다. NSP통신/NSP TV 류수운 기자, swryu64@nspna.com 저작권자ⓒ 한국의 경제뉴스통신사 NSP통신·NSP TV. 무단전재-재배포 금지."	http://www.nspna.com/news/?mode=view&newsid=199433
220	220	조폐공사	기아차, ‘2017형 카니발’ 출시…스마트 에어백 등 안전·편의사양 대폭 보강(자동차)-NSP통신	ko		(사진 = 기아차) (서울=NSP통신) 강은태 기자 = 기아차(000270)의 대표 패밀리 미니밴 카니발이 가족을 위한 안전 및 편의사양을 대폭 보강한 ‘2017 카니발’로 재탄생 했다. 기아차는 14일 안전·편의사양을 개선한 ‘2017 카니발’과 합리적인 가격대의 트림을 신설한 ‘2017 카니발 하이리무진’의 본격 판매에 돌입했다. ◆‘2017 카니발’ 2017 카니발은 ▲충돌 정도에 따라 압력이 2단계로 조절돼 상해 위험을 줄이는 스마트 에어백 (운전석/동승석 적용) ▲차량이나 보행자와의 충돌이 예상되면 차량을 긴급 제동시켜 피해를 최소화하는 긴급제동보조시스템(AEB) ▲동승석 시트벨트 경보장치 ▲4열 센터시트 헤드 레스트 등을 적용해 안전성을 높였다. 기아차는 ‘2017 카니발’에 운전자와 동승자 모두의 편안한 주행 환경을 위한 기능도 대거 적용했다. 앞차와의 거리를 감지해 능동적으로 거리를 유지하며 운전자의 운전 피로도를 줄여주는 ▲스마트 크루즈 컨트롤(SCC), 운전자가 시트 측면의 스위치를 통해 동승석의 위치와 기울기를 쉽게 조절할 수 있는 ▲동승석 워크인 스위치 등 고객선호 편의사양을 탑재했다. 아울러 8개 스피커로 풍부하고 명료한 사운드를 구현한 ▲JBL 사운드 시스템, 음성인식 등을 통해 전화, 메시지, 지도 등 애플 스마트 폰의 주요 기능을 차량에서 편리하게 이용 가능한 ▲애플 카 플레이를 신규 적용해 소비자가 감성적인 측면에서도 높은 만족을 느낄 수 있도록 상품성을 강화했다.(※ UVO 2.0 내비게이션 선택 시 ‘애플 카 플레이’ 사용 가능) 기아차는 차량 시인성 확보를 통해 안전성과 이미지를 함께 개선한 ▲LED 주간주행등(DRL) 적용하고 스티어링 휠 및 기어노브 디자인 고급화를 통해 프리미엄 미니밴에 어울리는 고급감도 보완하는 등 디자인도 개선했다. ‘2017 카니발’은 다양한 안전 및 편의사양, 디자인 등을 개선했음에도 불구하고 가격 인상폭을 20~59만원(개소세 3.5% 기준)으로 최소화했다. (사진 = 기아차) ◆‘2017 카니발 하이리무진’ 기아차는 고객 편의 사양을 강화하고 합리적인 가격의 ‘하이루프’ 트림을 신설한 ‘2017형 카니발 하이리무진’도 선보였다. 기존 ‘카니발 하이리무진’은 기본 모델 대비 약 210mm높은 실내높이로 넉넉한 공간이 강점이며, 21.5인치 후석 모니터, 냉온 컵홀더, LED 독서등, 주름식 커튼 등 차별화된 사양으로 실내 거주성을 중시하는 유명 인사 및 다자녀 가족에게 큰 인기를 끄는 차종이다. ‘2017 카니발 하이리무진’은 기본 모델에 적용된 ▲스마트 에어백 ▲긴급제동보조시스템(AEB) ▲스마트크루즈컨트롤(SCC) ▲JBL 사운드 시스템은 물론 ▲슬라이딩 도어를 2회 두드렸을 때 자동으로 도어가 개폐되는 노크식 파워슬라이딩 도어를 추가해 상품성을 높였다. 기아차는 ‘카니발 하이리무진’의 높은 인기를 반영해 3980만원의 합리적인 가격인 ‘하이루프’ 트림을 신설해 고객의 진입장벽을 낮췄다. 2017 카니발 (사진 = 기아차) 한편 ‘2017 카니발’의 판매가격은 리무진(7인승) 디젤모델이 3490만원 ~ 3878만원, 가솔린 모델이 3701만원, 9인승 디젤모델이 3045만원 ~ 3705만원, 가솔린 모델이 3565만원이며 11인승 모델은 2755만원 ~ 3650만원이다. 또 ‘2017 카니발 하이리무진’의 판매가격은 7인승 모델이 5274만원 ~ 5829만원이며, 9인승 모델이 3980만원 ~ 5539만원, 11인승 모델은 4926만원이다(개별소비세 3.5%, 자동변속기 기준) NSP통신/NSP TV 강은태 기자, keepwatch@nspna.com 저작권자ⓒ 한국의 경제뉴스통신사 NSP통신·NSP TV. 무단전재-재배포 금지.	http://www.nspna.com/news/?mode=view&newsid=175759
221	221	조폐공사	윷놀이·자치기에 수학이 있다고?				https://www.metroseoul.co.kr/article/2016090800169
222	222	조폐공사	하나카드, 가을시즌 여행 이벤트…해외여행 결제 10% 할인	ko	2016-10-31 00:37:40+00:00	[헤럴드경제=강승연 기자] 하나카드(대표이사 정수진)가 본격적인 가을시즌을 맞아 여행바보 KRT, 하나투어, 웹투어와 국내∙해외여행 이벤트를 진행한다고 31일 밝혔다.우선 여행바보 KRT를 통해 11월 말까지 해외여행을 출발하는 고객에 한해 4가지 혜택을 제공한다.하나카드로 본인회원 및 동반1인 이상을 결제 시 본인에 한해 10% 할인 혜택을 제공하며, 약 10만원 상당하는 이태리 고급 브랜드 ‘Passigatti’ 또는 ‘Codello’ 스카프를 선착순으로 증정한다. 또 SM면세점 1만원 기프트카드 증정과 함께 4인 이상 결제 시 집에서 공항까지, 공항에서 집까지 홈픽업 서비스도 제공한다.하나투어와 웹투어에서도 여행이벤트를 진행 중이다. 11월 11일까지 하나카드 여행서비스에 입점된 하나투어에서 ‘동남아 위대한 특가’ 여행상품을 결제할 경우 30달러 상당의 록시땅 핸드크림 세트와 SM면세점 최대 15% 할인쿠폰을 증정한다.또 올해 12월 말까지 하나카드 여행서비스에 입점된 웹투어의 ‘기차여행 만들기’를 통해 기차승차권과 숙박ㆍ렌터카ㆍ입장권 중 1가지 이상 복합구매할 경우 기차승차권을 최대 20%까지 할인한다. ‘제주여행 만들기’를 통해 항공권을 구매할 경우 숙박 1%, 렌터카 10%, 각종 입장권 3%까지 할인혜택을 제공한다.하나카드 임완수 회원마케팅팀장은 “가을철 여행시즌을 맞이해 고객 취향에 맞춰 여행상품을 다양한 컨셉으로 준비했고 할인혜택과 사은품 증정혜택까지 제공함으로써 더 많은 고객들이 즐겁게 여행을 즐길 수 있도록 준비했다”고 밝혔다.이벤트에 대한 자세한 내용은 하나카드 홈페이지의 여행서비스 또는 하나카드 KRT 전용 상담센터를 통해 확인 가능하다.spa@heraldcorp.com	http://biz.heraldcorp.com/view.php?ud=20161031000200
223	223	조폐공사	권익위, 양궁 장혜진·펜싱 박상영 선수 청렴 홍보대사 선정(정치/사회)-NSP통신	ko		(서울=NSP통신) 강은태 기자 = 국민권익위원회(위원장 성영훈, 이하 권익위)는 1일 청탁금지법 시행 후 첫 ‘반부패 주간’을 맞아 2016년 리우 올림픽 양궁 2관왕 장혜진 선수(29세, LH)와 남자 에페 세계 랭킹 1위 박상영 선수(21세, 한국체육대)를 청렴 전도사 역할을 하는 청렴홍보대사에 선정했다고 밝혔다. 국민권익위는 UN이 지정한 ‘세계 반부패의 날(12월 9일)’을 계기로 반부패 주간(12월 1일∼9일)을 정하고, 시작일인 1일 오전 정부세종청사에서 양궁 장혜진 선수에게 청렴홍보대사 위촉장을 전달했고 이어 23일에는 펜싱 박상영 선수에게 위촉장을 전달할 예정이다. (사진 = 권익위) 국민권익위는 양궁이 다른 스포츠에 비해 국가대표 선발 과정이 투명한 만큼 청탁금지법의 취지인 ‘공정한 경쟁’, ‘부정부패 척결’, ‘청렴한 사회구현’이라는 과녁을 향해 나아가는 이미지와 부합한다며 장혜진 선수의 위촉 배경을 설명했다. 또 리우 올림픽에서 기적의 역전승 ‘할 수 있다’ 로 많이 알려진 박상영 선수에 대해서는 청탁금지법 시행으로 연고‧온정주의에 기반한 우리 사회의 뿌리 깊은 부패 관행을 없애고 청렴한 대한민국을 만들 수 있다는 자신감을 심어준다고 밝혔다. 한편 장혜진 선수와 박상영 선수는 앞으로 반부패, 청렴사회 구현을 위한 홍보와 캠페인, 이벤트 등 주요 행사에 참석해 청렴문화를 확산하는 ‘청렴 전도사’ 역할을 할 예정이다. NSP통신/NSP TV 강은태 기자, keepwatch@nspna.com 저작권자ⓒ 한국의 경제뉴스통신사 NSP통신·NSP TV. 무단전재-재배포 금지.	http://www.nspna.com/news/?mode=view&newsid=197215
224	224	조폐공사	박철구 부산세관장, 성우하이텍 양산공장 방문	ko	2016-03-08 09:52:06+00:00	"박철구 부산본부세관장이 8일 오후 관내 자동차 부품업체 및 현대제철 냉연 판매점 성우하이텍(대표이사 이명근) 양산공장을 방문, FTA활용 제고 및 국내외 통관애로 해소를 위한 간담회를 가졌다. 이날 성우하이텍측은 부산세관이 '업체별 원산지인증수출자로 지정받아 FTA를 활용, 무난하게 관세혜택을 받고 있지만 중국 수출시 통관간소화 규정이 제대로 지켜지지 않아 물류가 적체되어 추가비용이 발생하는 경우가 있다. ▲ 박철구 부산본부세관장(왼쪽에서 두 번째)이 8일 성우하이텍 양산공장을 방문해 현장 관계자로부터 설명을 듣고 있다.<사진제공=부산본부세관> 또 미국수출 완성차의 관세철폐, 한-중 FTA 발효 2년차 도래에 따른 미국세관과 중국 해관의 원산지검증에 대한 사전준비가 필요하다며 부산세관이 적극적으로 나서 지원해 줄 것을 요청했다. 한편 박철구 부산세관장은 “중국 특성상 통관간소화 규정 이행이 제대로 정착되는 데는 시간이 더 필요하지만 중국 현지 관세관(북경·상해)·차이나협력관(텐진·대련)과 함께 신속하게 통관절차가 진행될 수 있도록 지원해 나갈 것이라 밝혔고 미국과 중국의 원산지검증에 대비, 세관 FTA전문가·공익관세사·업체 검증대응팀을 통해 적극 지원할 것이라""고 말했다. 저작권자 © 철강금속신문 무단전재 및 재배포 금지"	https://www.snmnews.com/news/articleView.html?idxno=352690
